course_id,title,description,provider,url,skills_mapped
crs_001,Introduction to Data and Graph Engineering 1,This is a detailed mock description for course 1 covering various foundational and advanced topics.,Mock University,https://example.com/course/1,"[""esco:44"", ""esco:82"", ""esco:65"", ""esco:74"", ""esco:59""]"
crs_002,Introduction to Data and Graph Engineering 2,This is a detailed mock description for course 2 covering various foundational and advanced topics.,Mock University,https://example.com/course/2,"[""esco:67"", ""esco:5"", ""esco:89"", ""esco:35"", ""esco:13""]"
crs_003,Introduction to Data and Graph Engineering 3,This is a detailed mock description for course 3 covering various foundational and advanced topics.,Mock University,https://example.com/course/3,"[""esco:42"", ""esco:24""]"
crs_004,Introduction to Data and Graph Engineering 4,This is a detailed mock description for course 4 covering various foundational and advanced topics.,Mock University,https://example.com/course/4,"[""esco:83"", ""esco:76"", ""esco:95"", ""esco:74""]"
crs_005,Introduction to Data and Graph Engineering 5,This is a detailed mock description for course 5 covering various foundational and advanced topics.,Mock University,https://example.com/course/5,"[""esco:44"", ""esco:3"", ""esco:41""]"
crs_006,Introduction to Data and Graph Engineering 6,This is a detailed mock description for course 6 covering various foundational and advanced topics.,Mock University,https://example.com/course/6,"[""esco:11"", ""esco:21"", ""esco:42"", ""esco:63"", ""esco:2""]"
crs_007,Introduction to Data and Graph Engineering 7,This is a detailed mock description for course 7 covering various foundational and advanced topics.,Mock University,https://example.com/course/7,"[""esco:31"", ""esco:89"", ""esco:52"", ""esco:14"", ""esco:51""]"
crs_008,Introduction to Data and Graph Engineering 8,This is a detailed mock description for course 8 covering various foundational and advanced topics.,Mock University,https://example.com/course/8,"[""esco:99"", ""esco:12"", ""esco:91""]"
crs_009,Introduction to Data and Graph Engineering 9,This is a detailed mock description for course 9 covering various foundational and advanced topics.,Mock University,https://example.com/course/9,"[""esco:78"", ""esco:51""]"
crs_010,Introduction to Data and Graph Engineering 10,This is a detailed mock description for course 10 covering various foundational and advanced topics.,Mock University,https://example.com/course/10,"[""esco:67"", ""esco:99"", ""esco:52"", ""esco:7"", ""esco:3""]"
crs_011,Introduction to Data and Graph Engineering 11,This is a detailed mock description for course 11 covering various foundational and advanced topics.,Mock University,https://example.com/course/11,"[""esco:34"", ""esco:6"", ""esco:19"", ""esco:94"", ""esco:82""]"
crs_012,Introduction to Data and Graph Engineering 12,This is a detailed mock description for course 12 covering various foundational and advanced topics.,Mock University,https://example.com/course/12,"[""esco:89"", ""esco:90"", ""esco:73"", ""esco:12""]"
crs_013,Introduction to Data and Graph Engineering 13,This is a detailed mock description for course 13 covering various foundational and advanced topics.,Mock University,https://example.com/course/13,"[""esco:32"", ""esco:66"", ""esco:71"", ""esco:86""]"
crs_014,Introduction to Data and Graph Engineering 14,This is a detailed mock description for course 14 covering various foundational and advanced topics.,Mock University,https://example.com/course/14,"[""esco:93"", ""esco:60"", ""esco:44"", ""esco:49"", ""esco:31""]"
crs_015,Introduction to Data and Graph Engineering 15,This is a detailed mock description for course 15 covering various foundational and advanced topics.,Mock University,https://example.com/course/15,"[""esco:54"", ""esco:54""]"
crs_016,Introduction to Data and Graph Engineering 16,This is a detailed mock description for course 16 covering various foundational and advanced topics.,Mock University,https://example.com/course/16,"[""esco:91"", ""esco:81"", ""esco:78""]"
crs_017,Introduction to Data and Graph Engineering 17,This is a detailed mock description for course 17 covering various foundational and advanced topics.,Mock University,https://example.com/course/17,"[""esco:50"", ""esco:12"", ""esco:70"", ""esco:11""]"
crs_018,Introduction to Data and Graph Engineering 18,This is a detailed mock description for course 18 covering various foundational and advanced topics.,Mock University,https://example.com/course/18,"[""esco:71"", ""esco:33"", ""esco:95"", ""esco:62"", ""esco:37""]"
crs_019,Introduction to Data and Graph Engineering 19,This is a detailed mock description for course 19 covering various foundational and advanced topics.,Mock University,https://example.com/course/19,"[""esco:38"", ""esco:92"", ""esco:12""]"
crs_020,Introduction to Data and Graph Engineering 20,This is a detailed mock description for course 20 covering various foundational and advanced topics.,Mock University,https://example.com/course/20,"[""esco:7"", ""esco:54""]"
crs_021,Introduction to Data and Graph Engineering 21,This is a detailed mock description for course 21 covering various foundational and advanced topics.,Mock University,https://example.com/course/21,"[""esco:30"", ""esco:54""]"
crs_022,Introduction to Data and Graph Engineering 22,This is a detailed mock description for course 22 covering various foundational and advanced topics.,Mock University,https://example.com/course/22,"[""esco:56"", ""esco:32""]"
crs_023,Introduction to Data and Graph Engineering 23,This is a detailed mock description for course 23 covering various foundational and advanced topics.,Mock University,https://example.com/course/23,"[""esco:89"", ""esco:80"", ""esco:78""]"
crs_024,Introduction to Data and Graph Engineering 24,This is a detailed mock description for course 24 covering various foundational and advanced topics.,Mock University,https://example.com/course/24,"[""esco:42"", ""esco:17"", ""esco:43""]"
crs_025,Introduction to Data and Graph Engineering 25,This is a detailed mock description for course 25 covering various foundational and advanced topics.,Mock University,https://example.com/course/25,"[""esco:68"", ""esco:95"", ""esco:12"", ""esco:59""]"
crs_026,Introduction to Data and Graph Engineering 26,This is a detailed mock description for course 26 covering various foundational and advanced topics.,Mock University,https://example.com/course/26,"[""esco:32"", ""esco:48"", ""esco:73"", ""esco:5""]"
crs_027,Introduction to Data and Graph Engineering 27,This is a detailed mock description for course 27 covering various foundational and advanced topics.,Mock University,https://example.com/course/27,"[""esco:1"", ""esco:92"", ""esco:36"", ""esco:100"", ""esco:33""]"
crs_028,Introduction to Data and Graph Engineering 28,This is a detailed mock description for course 28 covering various foundational and advanced topics.,Mock University,https://example.com/course/28,"[""esco:60"", ""esco:29"", ""esco:62"", ""esco:96""]"
crs_029,Introduction to Data and Graph Engineering 29,This is a detailed mock description for course 29 covering various foundational and advanced topics.,Mock University,https://example.com/course/29,"[""esco:34"", ""esco:44"", ""esco:58""]"
crs_030,Introduction to Data and Graph Engineering 30,This is a detailed mock description for course 30 covering various foundational and advanced topics.,Mock University,https://example.com/course/30,"[""esco:11"", ""esco:80"", ""esco:20""]"
crs_031,Introduction to Data and Graph Engineering 31,This is a detailed mock description for course 31 covering various foundational and advanced topics.,Mock University,https://example.com/course/31,"[""esco:2"", ""esco:31"", ""esco:3"", ""esco:16""]"
crs_032,Introduction to Data and Graph Engineering 32,This is a detailed mock description for course 32 covering various foundational and advanced topics.,Mock University,https://example.com/course/32,"[""esco:33"", ""esco:62""]"
crs_033,Introduction to Data and Graph Engineering 33,This is a detailed mock description for course 33 covering various foundational and advanced topics.,Mock University,https://example.com/course/33,"[""esco:67"", ""esco:43""]"
crs_034,Introduction to Data and Graph Engineering 34,This is a detailed mock description for course 34 covering various foundational and advanced topics.,Mock University,https://example.com/course/34,"[""esco:72"", ""esco:34"", ""esco:65"", ""esco:78""]"
crs_035,Introduction to Data and Graph Engineering 35,This is a detailed mock description for course 35 covering various foundational and advanced topics.,Mock University,https://example.com/course/35,"[""esco:89"", ""esco:34"", ""esco:93"", ""esco:75""]"
crs_036,Introduction to Data and Graph Engineering 36,This is a detailed mock description for course 36 covering various foundational and advanced topics.,Mock University,https://example.com/course/36,"[""esco:6"", ""esco:35"", ""esco:24""]"
crs_037,Introduction to Data and Graph Engineering 37,This is a detailed mock description for course 37 covering various foundational and advanced topics.,Mock University,https://example.com/course/37,"[""esco:68"", ""esco:47"", ""esco:8"", ""esco:38"", ""esco:60""]"
crs_038,Introduction to Data and Graph Engineering 38,This is a detailed mock description for course 38 covering various foundational and advanced topics.,Mock University,https://example.com/course/38,"[""esco:70"", ""esco:4""]"
crs_039,Introduction to Data and Graph Engineering 39,This is a detailed mock description for course 39 covering various foundational and advanced topics.,Mock University,https://example.com/course/39,"[""esco:75"", ""esco:61"", ""esco:41"", ""esco:11"", ""esco:33""]"
crs_040,Introduction to Data and Graph Engineering 40,This is a detailed mock description for course 40 covering various foundational and advanced topics.,Mock University,https://example.com/course/40,"[""esco:75"", ""esco:4""]"
crs_041,Introduction to Data and Graph Engineering 41,This is a detailed mock description for course 41 covering various foundational and advanced topics.,Mock University,https://example.com/course/41,"[""esco:26"", ""esco:22"", ""esco:89""]"
crs_042,Introduction to Data and Graph Engineering 42,This is a detailed mock description for course 42 covering various foundational and advanced topics.,Mock University,https://example.com/course/42,"[""esco:89"", ""esco:31"", ""esco:19""]"
crs_043,Introduction to Data and Graph Engineering 43,This is a detailed mock description for course 43 covering various foundational and advanced topics.,Mock University,https://example.com/course/43,"[""esco:27"", ""esco:30"", ""esco:62"", ""esco:7"", ""esco:65""]"
crs_044,Introduction to Data and Graph Engineering 44,This is a detailed mock description for course 44 covering various foundational and advanced topics.,Mock University,https://example.com/course/44,"[""esco:54"", ""esco:67"", ""esco:31""]"
crs_045,Introduction to Data and Graph Engineering 45,This is a detailed mock description for course 45 covering various foundational and advanced topics.,Mock University,https://example.com/course/45,"[""esco:30"", ""esco:96"", ""esco:68"", ""esco:47""]"
crs_046,Introduction to Data and Graph Engineering 46,This is a detailed mock description for course 46 covering various foundational and advanced topics.,Mock University,https://example.com/course/46,"[""esco:3"", ""esco:13"", ""esco:12"", ""esco:64"", ""esco:2""]"
crs_047,Introduction to Data and Graph Engineering 47,This is a detailed mock description for course 47 covering various foundational and advanced topics.,Mock University,https://example.com/course/47,"[""esco:4"", ""esco:97""]"
crs_048,Introduction to Data and Graph Engineering 48,This is a detailed mock description for course 48 covering various foundational and advanced topics.,Mock University,https://example.com/course/48,"[""esco:59"", ""esco:90"", ""esco:22""]"
crs_049,Introduction to Data and Graph Engineering 49,This is a detailed mock description for course 49 covering various foundational and advanced topics.,Mock University,https://example.com/course/49,"[""esco:9"", ""esco:19"", ""esco:65"", ""esco:39"", ""esco:93""]"
crs_050,Introduction to Data and Graph Engineering 50,This is a detailed mock description for course 50 covering various foundational and advanced topics.,Mock University,https://example.com/course/50,"[""esco:87"", ""esco:53"", ""esco:54"", ""esco:10""]"
crs_051,Introduction to Data and Graph Engineering 51,This is a detailed mock description for course 51 covering various foundational and advanced topics.,Mock University,https://example.com/course/51,"[""esco:37"", ""esco:2""]"
crs_052,Introduction to Data and Graph Engineering 52,This is a detailed mock description for course 52 covering various foundational and advanced topics.,Mock University,https://example.com/course/52,"[""esco:54"", ""esco:70""]"
crs_053,Introduction to Data and Graph Engineering 53,This is a detailed mock description for course 53 covering various foundational and advanced topics.,Mock University,https://example.com/course/53,"[""esco:6"", ""esco:16"", ""esco:55"", ""esco:86""]"
crs_054,Introduction to Data and Graph Engineering 54,This is a detailed mock description for course 54 covering various foundational and advanced topics.,Mock University,https://example.com/course/54,"[""esco:89"", ""esco:50"", ""esco:51"", ""esco:68"", ""esco:90""]"
crs_055,Introduction to Data and Graph Engineering 55,This is a detailed mock description for course 55 covering various foundational and advanced topics.,Mock University,https://example.com/course/55,"[""esco:85"", ""esco:31"", ""esco:23""]"
crs_056,Introduction to Data and Graph Engineering 56,This is a detailed mock description for course 56 covering various foundational and advanced topics.,Mock University,https://example.com/course/56,"[""esco:87"", ""esco:4"", ""esco:64"", ""esco:17""]"
crs_057,Introduction to Data and Graph Engineering 57,This is a detailed mock description for course 57 covering various foundational and advanced topics.,Mock University,https://example.com/course/57,"[""esco:76"", ""esco:80"", ""esco:86"", ""esco:74"", ""esco:85""]"
crs_058,Introduction to Data and Graph Engineering 58,This is a detailed mock description for course 58 covering various foundational and advanced topics.,Mock University,https://example.com/course/58,"[""esco:6"", ""esco:27"", ""esco:44"", ""esco:30""]"
crs_059,Introduction to Data and Graph Engineering 59,This is a detailed mock description for course 59 covering various foundational and advanced topics.,Mock University,https://example.com/course/59,"[""esco:97"", ""esco:99""]"
crs_060,Introduction to Data and Graph Engineering 60,This is a detailed mock description for course 60 covering various foundational and advanced topics.,Mock University,https://example.com/course/60,"[""esco:88"", ""esco:19"", ""esco:18""]"
crs_061,Introduction to Data and Graph Engineering 61,This is a detailed mock description for course 61 covering various foundational and advanced topics.,Mock University,https://example.com/course/61,"[""esco:59"", ""esco:43"", ""esco:56"", ""esco:92"", ""esco:64""]"
crs_062,Introduction to Data and Graph Engineering 62,This is a detailed mock description for course 62 covering various foundational and advanced topics.,Mock University,https://example.com/course/62,"[""esco:93"", ""esco:17"", ""esco:53"", ""esco:14""]"
crs_063,Introduction to Data and Graph Engineering 63,This is a detailed mock description for course 63 covering various foundational and advanced topics.,Mock University,https://example.com/course/63,"[""esco:71"", ""esco:72""]"
crs_064,Introduction to Data and Graph Engineering 64,This is a detailed mock description for course 64 covering various foundational and advanced topics.,Mock University,https://example.com/course/64,"[""esco:6"", ""esco:37"", ""esco:12"", ""esco:83""]"
crs_065,Introduction to Data and Graph Engineering 65,This is a detailed mock description for course 65 covering various foundational and advanced topics.,Mock University,https://example.com/course/65,"[""esco:84"", ""esco:31"", ""esco:22"", ""esco:16"", ""esco:15""]"
crs_066,Introduction to Data and Graph Engineering 66,This is a detailed mock description for course 66 covering various foundational and advanced topics.,Mock University,https://example.com/course/66,"[""esco:79"", ""esco:28""]"
crs_067,Introduction to Data and Graph Engineering 67,This is a detailed mock description for course 67 covering various foundational and advanced topics.,Mock University,https://example.com/course/67,"[""esco:92"", ""esco:50"", ""esco:87""]"
crs_068,Introduction to Data and Graph Engineering 68,This is a detailed mock description for course 68 covering various foundational and advanced topics.,Mock University,https://example.com/course/68,"[""esco:98"", ""esco:45"", ""esco:1"", ""esco:29""]"
crs_069,Introduction to Data and Graph Engineering 69,This is a detailed mock description for course 69 covering various foundational and advanced topics.,Mock University,https://example.com/course/69,"[""esco:43"", ""esco:90"", ""esco:93"", ""esco:86""]"
crs_070,Introduction to Data and Graph Engineering 70,This is a detailed mock description for course 70 covering various foundational and advanced topics.,Mock University,https://example.com/course/70,"[""esco:69"", ""esco:80"", ""esco:79""]"
crs_071,Introduction to Data and Graph Engineering 71,This is a detailed mock description for course 71 covering various foundational and advanced topics.,Mock University,https://example.com/course/71,"[""esco:69"", ""esco:79"", ""esco:20""]"
crs_072,Introduction to Data and Graph Engineering 72,This is a detailed mock description for course 72 covering various foundational and advanced topics.,Mock University,https://example.com/course/72,"[""esco:5"", ""esco:6"", ""esco:86""]"
crs_073,Introduction to Data and Graph Engineering 73,This is a detailed mock description for course 73 covering various foundational and advanced topics.,Mock University,https://example.com/course/73,"[""esco:7"", ""esco:38"", ""esco:22"", ""esco:56"", ""esco:29""]"
crs_074,Introduction to Data and Graph Engineering 74,This is a detailed mock description for course 74 covering various foundational and advanced topics.,Mock University,https://example.com/course/74,"[""esco:75"", ""esco:100""]"
crs_075,Introduction to Data and Graph Engineering 75,This is a detailed mock description for course 75 covering various foundational and advanced topics.,Mock University,https://example.com/course/75,"[""esco:32"", ""esco:95"", ""esco:17"", ""esco:69""]"
crs_076,Introduction to Data and Graph Engineering 76,This is a detailed mock description for course 76 covering various foundational and advanced topics.,Mock University,https://example.com/course/76,"[""esco:71"", ""esco:51"", ""esco:49"", ""esco:52""]"
crs_077,Introduction to Data and Graph Engineering 77,This is a detailed mock description for course 77 covering various foundational and advanced topics.,Mock University,https://example.com/course/77,"[""esco:90"", ""esco:92"", ""esco:72"", ""esco:92""]"
crs_078,Introduction to Data and Graph Engineering 78,This is a detailed mock description for course 78 covering various foundational and advanced topics.,Mock University,https://example.com/course/78,"[""esco:39"", ""esco:72""]"
crs_079,Introduction to Data and Graph Engineering 79,This is a detailed mock description for course 79 covering various foundational and advanced topics.,Mock University,https://example.com/course/79,"[""esco:87"", ""esco:21"", ""esco:22"", ""esco:69"", ""esco:46""]"
crs_080,Introduction to Data and Graph Engineering 80,This is a detailed mock description for course 80 covering various foundational and advanced topics.,Mock University,https://example.com/course/80,"[""esco:57"", ""esco:11"", ""esco:98"", ""esco:87"", ""esco:28""]"
crs_081,Introduction to Data and Graph Engineering 81,This is a detailed mock description for course 81 covering various foundational and advanced topics.,Mock University,https://example.com/course/81,"[""esco:13"", ""esco:28"", ""esco:87"", ""esco:63""]"
crs_082,Introduction to Data and Graph Engineering 82,This is a detailed mock description for course 82 covering various foundational and advanced topics.,Mock University,https://example.com/course/82,"[""esco:53"", ""esco:7"", ""esco:56"", ""esco:19""]"
crs_083,Introduction to Data and Graph Engineering 83,This is a detailed mock description for course 83 covering various foundational and advanced topics.,Mock University,https://example.com/course/83,"[""esco:6"", ""esco:47"", ""esco:95"", ""esco:62""]"
crs_084,Introduction to Data and Graph Engineering 84,This is a detailed mock description for course 84 covering various foundational and advanced topics.,Mock University,https://example.com/course/84,"[""esco:88"", ""esco:40"", ""esco:87"", ""esco:80""]"
crs_085,Introduction to Data and Graph Engineering 85,This is a detailed mock description for course 85 covering various foundational and advanced topics.,Mock University,https://example.com/course/85,"[""esco:26"", ""esco:79"", ""esco:33"", ""esco:95""]"
crs_086,Introduction to Data and Graph Engineering 86,This is a detailed mock description for course 86 covering various foundational and advanced topics.,Mock University,https://example.com/course/86,"[""esco:99"", ""esco:94""]"
crs_087,Introduction to Data and Graph Engineering 87,This is a detailed mock description for course 87 covering various foundational and advanced topics.,Mock University,https://example.com/course/87,"[""esco:58"", ""esco:11"", ""esco:99"", ""esco:49"", ""esco:30""]"
crs_088,Introduction to Data and Graph Engineering 88,This is a detailed mock description for course 88 covering various foundational and advanced topics.,Mock University,https://example.com/course/88,"[""esco:52"", ""esco:38"", ""esco:11""]"
crs_089,Introduction to Data and Graph Engineering 89,This is a detailed mock description for course 89 covering various foundational and advanced topics.,Mock University,https://example.com/course/89,"[""esco:64"", ""esco:34"", ""esco:91"", ""esco:31"", ""esco:82""]"
crs_090,Introduction to Data and Graph Engineering 90,This is a detailed mock description for course 90 covering various foundational and advanced topics.,Mock University,https://example.com/course/90,"[""esco:43"", ""esco:5""]"
crs_091,Introduction to Data and Graph Engineering 91,This is a detailed mock description for course 91 covering various foundational and advanced topics.,Mock University,https://example.com/course/91,"[""esco:79"", ""esco:9"", ""esco:55""]"
crs_092,Introduction to Data and Graph Engineering 92,This is a detailed mock description for course 92 covering various foundational and advanced topics.,Mock University,https://example.com/course/92,"[""esco:82"", ""esco:1"", ""esco:85"", ""esco:33""]"
crs_093,Introduction to Data and Graph Engineering 93,This is a detailed mock description for course 93 covering various foundational and advanced topics.,Mock University,https://example.com/course/93,"[""esco:76"", ""esco:13"", ""esco:52"", ""esco:87""]"
crs_094,Introduction to Data and Graph Engineering 94,This is a detailed mock description for course 94 covering various foundational and advanced topics.,Mock University,https://example.com/course/94,"[""esco:22"", ""esco:89""]"
crs_095,Introduction to Data and Graph Engineering 95,This is a detailed mock description for course 95 covering various foundational and advanced topics.,Mock University,https://example.com/course/95,"[""esco:74"", ""esco:18"", ""esco:88""]"
crs_096,Introduction to Data and Graph Engineering 96,This is a detailed mock description for course 96 covering various foundational and advanced topics.,Mock University,https://example.com/course/96,"[""esco:62"", ""esco:9"", ""esco:44"", ""esco:4"", ""esco:53""]"
crs_097,Introduction to Data and Graph Engineering 97,This is a detailed mock description for course 97 covering various foundational and advanced topics.,Mock University,https://example.com/course/97,"[""esco:48"", ""esco:48"", ""esco:68""]"
crs_098,Introduction to Data and Graph Engineering 98,This is a detailed mock description for course 98 covering various foundational and advanced topics.,Mock University,https://example.com/course/98,"[""esco:50"", ""esco:57"", ""esco:25""]"
crs_099,Introduction to Data and Graph Engineering 99,This is a detailed mock description for course 99 covering various foundational and advanced topics.,Mock University,https://example.com/course/99,"[""esco:16"", ""esco:85""]"
crs_100,Introduction to Data and Graph Engineering 100,This is a detailed mock description for course 100 covering various foundational and advanced topics.,Mock University,https://example.com/course/100,"[""esco:34"", ""esco:71""]"
